Defending Type,Nor,Fir,Wat,Ele,Gra,Ice,Fig,Poi,Gro,Fly,Psy,Bug,Roc,Gho,Dra,Dar,Ste,Fai
normal,- ,- ,- ,- ,- ,- ,2,- ,- ,- ,- ,- ,- ,0,- ,- ,- ,- 
normal fire,- ,1/2,2,- ,1/2,1/2,2,- ,2,- ,- ,1/2,2,0,- ,- ,1/2,1/2
normal water,- ,1/2,1/2,2,2,1/2,2,- ,- ,- ,- ,- ,- ,0,- ,- ,1/2,- 
normal electric,- ,- ,- ,1/2,- ,- ,2,- ,2,1/2,- ,- ,- ,0,- ,- ,1/2,- 
normal grass,- ,2,1/2,1/2,1/2,2,2,2,1/2,2,- ,2,- ,0,- ,- ,- ,- 
normal ice,- ,2,- ,- ,- ,1/2,4,- ,- ,- ,- ,- ,2,0,- ,- ,2,- 
normal fighting,- ,- ,- ,- ,- ,- ,2,- ,- ,2,2,1/2,1/2,0,- ,1/2,- ,2
normal poison,- ,- ,- ,- ,1/2,- ,- ,1/2,2,- ,2,1/2,- ,0,- ,- ,- ,1/2
normal ground,- ,- ,2,0,2,2,2,1/2,- ,- ,- ,- ,1/2,0,- ,- ,- ,- 
normal flying,- ,- ,- ,2,1/2,2,- ,- ,0,- ,- ,1/2,2,0,- ,- ,- ,- 
normal psychic,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1/2,2,- ,0,- ,2,- ,- 
normal bug,- ,2,- ,- ,1/2,- ,- ,- ,1/2,2,- ,- ,2,0,- ,- ,- ,- 
normal rock,1/2,1/2,2,- ,2,- ,4,1/2,2,1/2,- ,- ,- ,0,- ,- ,2,- 
normal ghost,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,- ,1/2,- ,0,- ,2,- ,- 
normal dragon,- ,1/2,1/2,1/2,1/2,2,2,- ,- ,- ,- ,- ,- ,0,2,- ,- ,2
normal dark,- ,- ,- ,- ,- ,- ,4,- ,- ,- ,0,2,- ,0,- ,1/2,- ,2
normal steel,1/2,2,- ,- ,1/2,1/2,4,0,2,1/2,1/2,1/2,1/2,0,1/2,- ,1/2,1/2
normal fairy,- ,- ,- ,- ,- ,- ,- ,2,- ,- ,- ,1/2,- ,0,0,1/2,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
fire,- ,1/2,2,- ,1/2,1/2,- ,- ,2,- ,- ,1/2,2,- ,- ,- ,1/2,1/2
fire normal,- ,1/2,2,- ,1/2,1/2,2,- ,2,- ,- ,1/2,2,0,- ,- ,1/2,1/2
fire water,- ,1/4,- ,2,- ,1/4,- ,- ,2,- ,- ,1/2,2,- ,- ,- ,1/4,1/2
fire electric,- ,1/2,2,1/2,1/2,1/2,- ,- ,4,1/2,- ,1/2,2,- ,- ,- ,1/4,1/2
fire grass,- ,- ,- ,1/2,1/4,- ,- ,2,- ,2,- ,- ,2,- ,- ,- ,1/2,1/2
fire ice,- ,- ,2,- ,1/2,1/4,2,- ,2,- ,- ,1/2,4,- ,- ,- ,- ,1/2
fire fighting,- ,1/2,2,- ,1/2,1/2,- ,- ,2,2,2,1/4,- ,- ,- ,1/2,1/2,- 
fire poison,- ,1/2,2,- ,1/4,1/2,1/2,1/2,4,- ,2,1/4,2,- ,- ,- ,1/2,1/4
fire ground,- ,1/2,4,0,- ,- ,- ,1/2,2,- ,- ,1/2,- ,- ,- ,- ,1/2,1/2
fire flying,- ,1/2,2,2,1/4,- ,1/2,- ,0,- ,- ,1/4,4,- ,- ,- ,1/2,1/2
fire psychic,- ,1/2,2,- ,1/2,1/2,1/2,- ,2,- ,1/2,- ,2,2,- ,2,1/2,1/2
fire bug,- ,- ,2,- ,1/4,1/2,1/2,- ,- ,2,- ,1/2,4,- ,- ,- ,1/2,1/2
fire rock,1/2,1/4,4,- ,- ,1/2,2,1/2,4,1/2,- ,1/2,2,- ,- ,- ,- ,1/2
fire ghost,0,1/2,2,- ,1/2,1/2,0,1/2,2,- ,- ,1/4,2,2,- ,2,1/2,1/2
fire dragon,- ,1/4,- ,1/2,1/4,- ,- ,- ,2,- ,- ,1/2,2,- ,2,- ,1/2,- 
fire dark,- ,1/2,2,- ,1/2,1/2,2,- ,2,- ,0,- ,2,1/2,- ,1/2,1/2,- 
fire steel,1/2,- ,2,- ,1/4,1/4,2,0,4,1/2,1/2,1/4,- ,- ,1/2,- ,1/4,1/4
fire fairy,- ,1/2,2,- ,1/2,1/2,1/2,2,2,- ,- ,1/4,2,- ,0,1/2,- ,1/2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
water,- ,1/2,1/2,2,2,1/2,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1/2,- 
water normal,- ,1/2,1/2,2,2,1/2,2,- ,- ,- ,- ,- ,- ,0,- ,- ,1/2,- 
water fire,- ,1/4,- ,2,- ,1/4,- ,- ,2,- ,- ,1/2,2,- ,- ,- ,1/4,1/2
water electric,- ,1/2,1/2,- ,2,1/2,- ,- ,2,1/2,- ,- ,- ,- ,- ,- ,1/4,- 
water grass,- ,- ,1/4,- ,- ,- ,- ,2,1/2,2,- ,2,- ,- ,- ,- ,1/2,- 
water ice,- ,- ,1/2,2,2,1/4,2,- ,- ,- ,- ,- ,2,- ,- ,- ,- ,- 
water fighting,- ,1/2,1/2,2,2,1/2,- ,- ,- ,2,2,1/2,1/2,- ,- ,1/2,1/2,2
water poison,- ,1/2,1/2,2,- ,1/2,1/2,1/2,2,- ,2,1/2,- ,- ,- ,- ,1/2,1/2
water ground,- ,1/2,- ,0,4,- ,- ,1/2,- ,- ,- ,- ,1/2,- ,- ,- ,1/2,- 
water flying,- ,1/2,1/2,4,- ,- ,1/2,- ,0,- ,- ,1/2,2,- ,- ,- ,1/2,- 
water psychic,- ,1/2,1/2,2,2,1/2,1/2,- ,- ,- ,1/2,2,- ,2,- ,2,1/2,- 
water bug,- ,- ,1/2,2,- ,1/2,1/2,- ,1/2,2,- ,- ,2,- ,- ,- ,1/2,- 
water rock,1/2,1/4,- ,2,4,1/2,2,1/2,2,1/2,- ,- ,- ,- ,- ,- ,- ,- 
water ghost,0,1/2,1/2,2,2,1/2,0,1/2,- ,- ,- ,1/2,- ,2,- ,2,1/2,- 
water dragon,- ,1/4,1/4,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2,- ,1/2,2
water dark,- ,1/2,1/2,2,2,1/2,2,- ,- ,- ,0,2,- ,1/2,- ,1/2,1/2,2
water steel,1/2,- ,1/2,2,- ,1/4,2,0,2,1/2,1/2,1/2,1/2,- ,1/2,- ,1/4,1/2
water fairy,- ,1/2,1/2,2,2,1/2,1/2,2,- ,- ,- ,1/2,- ,- ,0,1/2,- ,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
electric,- ,- ,- ,1/2,- ,- ,- ,- ,2,1/2,- ,- ,- ,- ,- ,- ,1/2,- 
electric normal,- ,- ,- ,1/2,- ,- ,2,- ,2,1/2,- ,- ,- ,0,- ,- ,1/2,- 
electric fire,- ,1/2,2,1/2,1/2,1/2,- ,- ,4,1/2,- ,1/2,2,- ,- ,- ,1/4,1/2
electric water,- ,1/2,1/2,- ,2,1/2,- ,- ,2,1/2,- ,- ,- ,- ,- ,- ,1/4,- 
electric grass,- ,2,1/2,1/4,1/2,2,- ,2,- ,- ,- ,2,- ,- ,- ,- ,1/2,- 
electric ice,- ,2,- ,1/2,- ,1/2,2,- ,2,1/2,- ,- ,2,- ,- ,- ,- ,- 
electric fighting,- ,- ,- ,1/2,- ,- ,- ,- ,2,- ,2,1/2,1/2,- ,- ,1/2,1/2,2
electric poison,- ,- ,- ,1/2,1/2,- ,1/2,1/2,4,1/2,2,1/2,- ,- ,- ,- ,1/2,1/2
electric ground,- ,- ,2,0,2,2,- ,1/2,2,1/2,- ,- ,1/2,- ,- ,- ,1/2,- 
electric flying,- ,- ,- ,- ,1/2,2,1/2,- ,0,1/2,- ,1/2,2,- ,- ,- ,1/2,- 
electric psychic,- ,- ,- ,1/2,- ,- ,1/2,- ,2,1/2,1/2,2,- ,2,- ,2,1/2,- 
electric bug,- ,2,- ,1/2,1/2,- ,1/2,- ,- ,- ,- ,- ,2,- ,- ,- ,1/2,- 
electric rock,1/2,1/2,2,1/2,2,- ,2,1/2,4,1/4,- ,- ,- ,- ,- ,- ,- ,- 
electric ghost,0,- ,- ,1/2,- ,- ,0,1/2,2,1/2,- ,1/2,- ,2,- ,2,1/2,- 
electric dragon,- ,1/2,1/2,1/4,1/2,2,- ,- ,2,1/2,- ,- ,- ,- ,2,- ,1/2,2
electric dark,- ,- ,- ,1/2,- ,- ,2,- ,2,1/2,0,2,- ,1/2,- ,1/2,1/2,2
electric steel,1/2,2,- ,1/2,1/2,1/2,2,0,4,1/4,1/2,1/2,1/2,- ,1/2,- ,1/4,1/2
electric fairy,- ,- ,- ,1/2,- ,- ,1/2,2,2,1/2,- ,1/2,- ,- ,0,1/2,- ,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
grass,- ,2,1/2,1/2,1/2,2,- ,2,1/2,2,- ,2,- ,- ,- ,- ,- ,- 
grass normal,- ,2,1/2,1/2,1/2,2,2,2,1/2,2,- ,2,- ,0,- ,- ,- ,- 
grass fire,- ,- ,- ,1/2,1/4,- ,- ,2,- ,2,- ,- ,2,- ,- ,- ,1/2,1/2
grass water,- ,- ,1/4,- ,- ,- ,- ,2,1/2,2,- ,2,- ,- ,- ,- ,1/2,- 
grass electric,- ,2,1/2,1/4,1/2,2,- ,2,- ,- ,- ,2,- ,- ,- ,- ,1/2,- 
grass ice,- ,4,1/2,1/2,1/2,- ,2,2,1/2,2,- ,2,2,- ,- ,- ,2,- 
grass fighting,- ,2,1/2,1/2,1/2,2,- ,2,1/2,4,2,- ,1/2,- ,- ,1/2,- ,2
grass poison,- ,2,1/2,1/2,1/4,2,1/2,- ,- ,2,2,- ,- ,- ,- ,- ,- ,1/2
grass ground,- ,2,- ,0,- ,4,- ,- ,1/2,2,- ,2,1/2,- ,- ,- ,- ,- 
grass flying,- ,2,1/2,- ,1/4,4,1/2,2,0,2,- ,- ,2,- ,- ,- ,- ,- 
grass psychic,- ,2,1/2,1/2,1/2,2,1/2,2,1/2,2,1/2,4,- ,2,- ,2,- ,- 
grass bug,- ,4,1/2,1/2,1/4,2,1/2,2,1/4,4,- ,2,2,- ,- ,- ,- ,- 
grass rock,1/2,- ,- ,1/2,- ,2,2,- ,- ,- ,- ,2,- ,- ,- ,- ,2,- 
grass ghost,0,2,1/2,1/2,1/2,2,0,- ,1/2,2,- ,- ,- ,2,- ,2,- ,- 
grass dragon,- ,- ,1/4,1/4,1/4,4,- ,2,1/2,2,- ,2,- ,- ,2,- ,- ,2
grass dark,- ,2,1/2,1/2,1/2,2,2,2,1/2,2,0,4,- ,1/2,- ,1/2,- ,2
grass steel,1/2,4,1/2,1/2,1/4,- ,2,0,- ,- ,1/2,- ,1/2,- ,1/2,- ,1/2,1/2
grass fairy,- ,2,1/2,1/2,1/2,2,1/2,4,1/2,2,- ,- ,- ,- ,0,1/2,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
ice,- ,2,- ,- ,- ,1/2,2,- ,- ,- ,- ,- ,2,- ,- ,- ,2,- 
ice normal,- ,2,- ,- ,- ,1/2,4,- ,- ,- ,- ,- ,2,0,- ,- ,2,- 
ice fire,- ,- ,2,- ,1/2,1/4,2,- ,2,- ,- ,1/2,4,- ,- ,- ,- ,1/2
ice water,- ,- ,1/2,2,2,1/4,2,- ,- ,- ,- ,- ,2,- ,- ,- ,- ,- 
ice electric,- ,2,- ,1/2,- ,1/2,2,- ,2,1/2,- ,- ,2,- ,- ,- ,- ,- 
ice grass,- ,4,1/2,1/2,1/2,- ,2,2,1/2,2,- ,2,2,- ,- ,- ,2,- 
ice fighting,- ,2,- ,- ,- ,1/2,2,- ,- ,2,2,1/2,- ,- ,- ,1/2,2,2
ice poison,- ,2,- ,- ,1/2,1/2,- ,1/2,2,- ,2,1/2,2,- ,- ,- ,2,1/2
ice ground,- ,2,2,0,2,- ,2,1/2,- ,- ,- ,- ,- ,- ,- ,- ,2,- 
ice flying,- ,2,- ,2,1/2,- ,- ,- ,0,- ,- ,1/2,4,- ,- ,- ,2,- 
ice psychic,- ,2,- ,- ,- ,1/2,- ,- ,- ,- ,1/2,2,2,2,- ,2,2,- 
ice bug,- ,4,- ,- ,1/2,1/2,- ,- ,1/2,2,- ,- ,4,- ,- ,- ,2,- 
ice rock,1/2,- ,2,- ,2,1/2,4,1/2,2,1/2,- ,- ,2,- ,- ,- ,4,- 
ice ghost,0,2,- ,- ,- ,1/2,0,1/2,- ,- ,- ,1/2,2,2,- ,2,2,- 
ice dragon,- ,- ,1/2,1/2,1/2,- ,2,- ,- ,- ,- ,- ,2,- ,2,- ,2,2
ice dark,- ,2,- ,- ,- ,1/2,4,- ,- ,- ,0,2,2,1/2,- ,1/2,2,2
ice steel,1/2,4,- ,- ,1/2,1/4,4,0,2,1/2,1/2,1/2,- ,- ,1/2,- ,- ,1/2
ice fairy,- ,2,- ,- ,- ,1/2,- ,2,- ,- ,- ,1/2,2,- ,0,1/2,4,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
fighting,- ,- ,- ,- ,- ,- ,- ,- ,- ,2,2,1/2,1/2,- ,- ,1/2,- ,2
fighting normal,- ,- ,- ,- ,- ,- ,2,- ,- ,2,2,1/2,1/2,0,- ,1/2,- ,2
fighting fire,- ,1/2,2,- ,1/2,1/2,- ,- ,2,2,2,1/4,- ,- ,- ,1/2,1/2,- 
fighting water,- ,1/2,1/2,2,2,1/2,- ,- ,- ,2,2,1/2,1/2,- ,- ,1/2,1/2,2
fighting electric,- ,- ,- ,1/2,- ,- ,- ,- ,2,- ,2,1/2,1/2,- ,- ,1/2,1/2,2
fighting grass,- ,2,1/2,1/2,1/2,2,- ,2,1/2,4,2,- ,1/2,- ,- ,1/2,- ,2
fighting ice,- ,2,- ,- ,- ,1/2,2,- ,- ,2,2,1/2,- ,- ,- ,1/2,2,2
fighting poison,- ,- ,- ,- ,1/2,- ,1/2,1/2,2,2,4,1/4,1/2,- ,- ,1/2,- ,- 
fighting ground,- ,- ,2,0,2,2,- ,1/2,- ,2,2,1/2,1/4,- ,- ,1/2,- ,2
fighting flying,- ,- ,- ,2,1/2,2,1/2,- ,0,2,2,1/4,- ,- ,- ,1/2,- ,2
fighting psychic,- ,- ,- ,- ,- ,- ,1/2,- ,- ,2,- ,- ,1/2,2,- ,- ,- ,2
fighting bug,- ,2,- ,- ,1/2,- ,1/2,- ,1/2,4,2,1/2,- ,- ,- ,1/2,- ,2
fighting rock,1/2,1/2,2,- ,2,- ,2,1/2,2,- ,2,1/2,1/2,- ,- ,1/2,2,2
fighting ghost,0,- ,- ,- ,- ,- ,0,1/2,- ,2,2,1/4,1/2,2,- ,- ,- ,2
fighting dragon,- ,1/2,1/2,1/2,1/2,2,- ,- ,- ,2,2,1/2,1/2,- ,2,1/2,- ,4
fighting dark,- ,- ,- ,- ,- ,- ,2,- ,- ,2,0,- ,1/2,1/2,- ,1/4,- ,4
fighting steel,1/2,2,- ,- ,1/2,1/2,2,0,2,- ,- ,1/4,1/4,- ,1/2,1/2,1/2,- 
fighting fairy,- ,- ,- ,- ,- ,- ,1/2,2,- ,2,2,1/4,1/2,- ,0,1/4,2,2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
poison,- ,- ,- ,- ,1/2,- ,1/2,1/2,2,- ,2,1/2,- ,- ,- ,- ,- ,1/2
poison normal,- ,- ,- ,- ,1/2,- ,- ,1/2,2,- ,2,1/2,- ,0,- ,- ,- ,1/2
poison fire,- ,1/2,2,- ,1/4,1/2,1/2,1/2,4,- ,2,1/4,2,- ,- ,- ,1/2,1/4
poison water,- ,1/2,1/2,2,- ,1/2,1/2,1/2,2,- ,2,1/2,- ,- ,- ,- ,1/2,1/2
poison electric,- ,- ,- ,1/2,1/2,- ,1/2,1/2,4,1/2,2,1/2,- ,- ,- ,- ,1/2,1/2
poison grass,- ,2,1/2,1/2,1/4,2,1/2,- ,- ,2,2,- ,- ,- ,- ,- ,- ,1/2
poison ice,- ,2,- ,- ,1/2,1/2,- ,1/2,2,- ,2,1/2,2,- ,- ,- ,2,1/2
poison fighting,- ,- ,- ,- ,1/2,- ,1/2,1/2,2,2,4,1/4,1/2,- ,- ,1/2,- ,- 
poison ground,- ,- ,2,0,- ,2,1/2,1/4,2,- ,2,1/2,1/2,- ,- ,- ,- ,1/2
poison flying,- ,- ,- ,2,1/4,2,1/4,1/2,0,- ,2,1/4,2,- ,- ,- ,- ,1/2
poison psychic,- ,- ,- ,- ,1/2,- ,1/4,1/2,2,- ,- ,- ,- ,2,- ,2,- ,1/2
poison bug,- ,2,- ,- ,1/4,- ,1/4,1/2,- ,2,2,1/2,2,- ,- ,- ,- ,1/2
poison rock,1/2,1/2,2,- ,- ,- ,- ,1/4,4,1/2,2,1/2,- ,- ,- ,- ,2,1/2
poison ghost,0,- ,- ,- ,1/2,- ,0,1/4,2,- ,2,1/4,- ,2,- ,2,- ,1/2
poison dragon,- ,1/2,1/2,1/2,1/4,2,1/2,1/2,2,- ,2,1/2,- ,- ,2,- ,- ,- 
poison dark,- ,- ,- ,- ,1/2,- ,- ,1/2,2,- ,0,- ,- ,1/2,- ,1/2,- ,- 
poison steel,1/2,2,- ,- ,1/4,1/2,- ,0,4,1/2,- ,1/4,1/2,- ,1/2,- ,1/2,1/4
poison fairy,- ,- ,- ,- ,1/2,- ,1/4,- ,2,- ,2,1/4,- ,- ,0,1/2,2,1/2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
ground,- ,- ,2,0,2,2,- ,1/2,- ,- ,- ,- ,1/2,- ,- ,- ,- ,- 
ground normal,- ,- ,2,0,2,2,2,1/2,- ,- ,- ,- ,1/2,0,- ,- ,- ,- 
ground fire,- ,1/2,4,0,- ,- ,- ,1/2,2,- ,- ,1/2,- ,- ,- ,- ,1/2,1/2
ground water,- ,1/2,- ,0,4,- ,- ,1/2,- ,- ,- ,- ,1/2,- ,- ,- ,1/2,- 
ground electric,- ,- ,2,0,2,2,- ,1/2,2,1/2,- ,- ,1/2,- ,- ,- ,1/2,- 
ground grass,- ,2,- ,0,- ,4,- ,- ,1/2,2,- ,2,1/2,- ,- ,- ,- ,- 
ground ice,- ,2,2,0,2,- ,2,1/2,- ,- ,- ,- ,- ,- ,- ,- ,2,- 
ground fighting,- ,- ,2,0,2,2,- ,1/2,- ,2,2,1/2,1/4,- ,- ,1/2,- ,2
ground poison,- ,- ,2,0,- ,2,1/2,1/4,2,- ,2,1/2,1/2,- ,- ,- ,- ,1/2
ground flying,- ,- ,2,0,- ,4,1/2,1/2,0,- ,- ,1/2,- ,- ,- ,- ,- ,- 
ground psychic,- ,- ,2,0,2,2,1/2,1/2,- ,- ,1/2,2,1/2,2,- ,2,- ,- 
ground bug,- ,2,2,0,- ,2,1/2,1/2,1/2,2,- ,- ,- ,- ,- ,- ,- ,- 
ground rock,1/2,1/2,4,0,4,2,2,1/4,2,1/2,- ,- ,1/2,- ,- ,- ,2,- 
ground ghost,0,- ,2,0,2,2,0,1/4,- ,- ,- ,1/2,1/2,2,- ,2,- ,- 
ground dragon,- ,1/2,- ,0,- ,4,- ,1/2,- ,- ,- ,- ,1/2,- ,2,- ,- ,2
ground dark,- ,- ,2,0,2,2,2,1/2,- ,- ,0,2,1/2,1/2,- ,1/2,- ,2
