Defending Type,Nor,Fir,Wat,Ele,Gra,Ice,Fig,Poi,Gro,Fly,Psy,Bug,Roc,Gho,Dra,Dar,Ste,Fai
ground steel,1/2,2,2,0,- ,- ,2,0,2,1/2,1/2,1/2,1/4,- ,1/2,- ,1/2,1/2
ground fairy,- ,- ,2,0,2,2,1/2,- ,- ,- ,- ,1/2,1/2,- ,0,1/2,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
flying,- ,- ,- ,2,1/2,2,1/2,- ,0,- ,- ,1/2,2,- ,- ,- ,- ,- 
flying normal,- ,- ,- ,2,1/2,2,- ,- ,0,- ,- ,1/2,2,0,- ,- ,- ,- 
flying fire,- ,1/2,2,2,1/4,- ,1/2,- ,0,- ,- ,1/4,4,- ,- ,- ,1/2,1/2
flying water,- ,1/2,1/2,4,- ,- ,1/2,- ,0,- ,- ,1/2,2,- ,- ,- ,1/2,- 
flying electric,- ,- ,- ,- ,1/2,2,1/2,- ,0,1/2,- ,1/2,2,- ,- ,- ,1/2,- 
flying grass,- ,2,1/2,- ,1/4,4,1/2,2,0,2,- ,- ,2,- ,- ,- ,- ,- 
flying ice,- ,2,- ,2,1/2,- ,- ,- ,0,- ,- ,1/2,4,- ,- ,- ,2,- 
flying fighting,- ,- ,- ,2,1/2,2,1/2,- ,0,2,2,1/4,- ,- ,- ,1/2,- ,2
flying poison,- ,- ,- ,2,1/4,2,1/4,1/2,0,- ,2,1/4,2,- ,- ,- ,- ,1/2
flying ground,- ,- ,2,0,- ,4,1/2,1/2,0,- ,- ,1/2,- ,- ,- ,- ,- ,- 
flying psychic,- ,- ,- ,2,1/2,2,1/4,- ,0,- ,1/2,- ,2,2,- ,2,- ,- 
flying bug,- ,2,- ,2,1/4,2,1/4,- ,0,2,- ,1/2,4,- ,- ,- ,- ,- 
flying rock,1/2,1/2,2,2,- ,2,- ,1/2,0,1/2,- ,1/2,2,- ,- ,- ,2,- 
flying ghost,0,- ,- ,2,1/2,2,0,1/2,0,- ,- ,1/4,2,2,- ,2,- ,- 
flying dragon,- ,1/2,1/2,- ,1/4,4,1/2,- ,0,- ,- ,1/2,2,- ,2,- ,- ,2
flying dark,- ,- ,- ,2,1/2,2,- ,- ,0,- ,0,- ,2,1/2,- ,1/2,- ,2
flying steel,1/2,2,- ,2,1/4,- ,- ,0,0,1/2,1/2,1/4,- ,- ,1/2,- ,1/2,1/2
flying fairy,- ,- ,- ,2,1/2,2,1/4,2,0,- ,- ,1/4,2,- ,0,1/2,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
psychic,- ,- ,- ,- ,- ,- ,1/2,- ,- ,- ,1/2,2,- ,2,- ,2,- ,- 
psychic normal,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1/2,2,- ,0,- ,2,- ,- 
psychic fire,- ,1/2,2,- ,1/2,1/2,1/2,- ,2,- ,1/2,- ,2,2,- ,2,1/2,1/2
psychic water,- ,1/2,1/2,2,2,1/2,1/2,- ,- ,- ,1/2,2,- ,2,- ,2,1/2,- 
psychic electric,- ,- ,- ,1/2,- ,- ,1/2,- ,2,1/2,1/2,2,- ,2,- ,2,1/2,- 
psychic grass,- ,2,1/2,1/2,1/2,2,1/2,2,1/2,2,1/2,4,- ,2,- ,2,- ,- 
psychic ice,- ,2,- ,- ,- ,1/2,- ,- ,- ,- ,1/2,2,2,2,- ,2,2,- 
psychic fighting,- ,- ,- ,- ,- ,- ,1/2,- ,- ,2,- ,- ,1/2,2,- ,- ,- ,2
psychic poison,- ,- ,- ,- ,1/2,- ,1/4,1/2,2,- ,- ,- ,- ,2,- ,2,- ,1/2
psychic ground,- ,- ,2,0,2,2,1/2,1/2,- ,- ,1/2,2,1/2,2,- ,2,- ,- 
psychic flying,- ,- ,- ,2,1/2,2,1/4,- ,0,- ,1/2,- ,2,2,- ,2,- ,- 
psychic bug,- ,2,- ,- ,1/2,- ,1/4,- ,1/2,2,1/2,2,2,2,- ,2,- ,- 
psychic rock,1/2,1/2,2,- ,2,- ,- ,1/2,2,1/2,1/2,2,- ,2,- ,2,2,- 
psychic ghost,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,1/2,- ,- ,4,- ,4,- ,- 
psychic dragon,- ,1/2,1/2,1/2,1/2,2,1/2,- ,- ,- ,1/2,2,- ,2,2,2,- ,2
psychic dark,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,4,- ,- ,- ,- ,- ,2
psychic steel,1/2,2,- ,- ,1/2,1/2,- ,0,2,1/2,1/4,- ,1/2,2,1/2,2,1/2,1/2
psychic fairy,- ,- ,- ,- ,- ,- ,1/4,2,- ,- ,1/2,- ,- ,2,0,- ,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
bug,- ,2,- ,- ,1/2,- ,1/2,- ,1/2,2,- ,- ,2,- ,- ,- ,- ,- 
bug normal,- ,2,- ,- ,1/2,- ,- ,- ,1/2,2,- ,- ,2,0,- ,- ,- ,- 
bug fire,- ,- ,2,- ,1/4,1/2,1/2,- ,- ,2,- ,1/2,4,- ,- ,- ,1/2,1/2
bug water,- ,- ,1/2,2,- ,1/2,1/2,- ,1/2,2,- ,- ,2,- ,- ,- ,1/2,- 
bug electric,- ,2,- ,1/2,1/2,- ,1/2,- ,- ,- ,- ,- ,2,- ,- ,- ,1/2,- 
bug grass,- ,4,1/2,1/2,1/4,2,1/2,2,1/4,4,- ,2,2,- ,- ,- ,- ,- 
bug ice,- ,4,- ,- ,1/2,1/2,- ,- ,1/2,2,- ,- ,4,- ,- ,- ,2,- 
bug fighting,- ,2,- ,- ,1/2,- ,1/2,- ,1/2,4,2,1/2,- ,- ,- ,1/2,- ,2
bug poison,- ,2,- ,- ,1/4,- ,1/4,1/2,- ,2,2,1/2,2,- ,- ,- ,- ,1/2
bug ground,- ,2,2,0,- ,2,1/2,1/2,1/2,2,- ,- ,- ,- ,- ,- ,- ,- 
bug flying,- ,2,- ,2,1/4,2,1/4,- ,0,2,- ,1/2,4,- ,- ,- ,- ,- 
bug psychic,- ,2,- ,- ,1/2,- ,1/4,- ,1/2,2,1/2,2,2,2,- ,2,- ,- 
bug rock,1/2,- ,2,- ,- ,- ,- ,1/2,- ,- ,- ,- ,2,- ,- ,- ,2,- 
bug ghost,0,2,- ,- ,1/2,- ,0,1/2,1/2,2,- ,1/2,2,2,- ,2,- ,- 
bug dragon,- ,- ,1/2,1/2,1/4,2,1/2,- ,1/2,2,- ,- ,2,- ,2,- ,- ,2
bug dark,- ,2,- ,- ,1/2,- ,- ,- ,1/2,2,0,2,2,1/2,- ,1/2,- ,2
bug steel,1/2,4,- ,- ,1/4,1/2,- ,0,- ,- ,1/2,1/2,- ,- ,1/2,- ,1/2,1/2
bug fairy,- ,2,- ,- ,1/2,- ,1/4,2,1/2,2,- ,1/2,2,- ,0,1/2,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
rock,1/2,1/2,2,- ,2,- ,2,1/2,2,1/2,- ,- ,- ,- ,- ,- ,2,- 
rock normal,1/2,1/2,2,- ,2,- ,4,1/2,2,1/2,- ,- ,- ,0,- ,- ,2,- 
rock fire,1/2,1/4,4,- ,- ,1/2,2,1/2,4,1/2,- ,1/2,2,- ,- ,- ,- ,1/2
rock water,1/2,1/4,- ,2,4,1/2,2,1/2,2,1/2,- ,- ,- ,- ,- ,- ,- ,- 
rock electric,1/2,1/2,2,1/2,2,- ,2,1/2,4,1/4,- ,- ,- ,- ,- ,- ,- ,- 
rock grass,1/2,- ,- ,1/2,- ,2,2,- ,- ,- ,- ,2,- ,- ,- ,- ,2,- 
rock ice,1/2,- ,2,- ,2,1/2,4,1/2,2,1/2,- ,- ,2,- ,- ,- ,4,- 
rock fighting,1/2,1/2,2,- ,2,- ,2,1/2,2,- ,2,1/2,1/2,- ,- ,1/2,2,2
rock poison,1/2,1/2,2,- ,- ,- ,- ,1/4,4,1/2,2,1/2,- ,- ,- ,- ,2,1/2
rock ground,1/2,1/2,4,0,4,2,2,1/4,2,1/2,- ,- ,1/2,- ,- ,- ,2,- 
rock flying,1/2,1/2,2,2,- ,2,- ,1/2,0,1/2,- ,1/2,2,- ,- ,- ,2,- 
rock psychic,1/2,1/2,2,- ,2,- ,- ,1/2,2,1/2,1/2,2,- ,2,- ,2,2,- 
rock bug,1/2,- ,2,- ,- ,- ,- ,1/2,- ,- ,- ,- ,2,- ,- ,- ,2,- 
rock ghost,0,1/2,2,- ,2,- ,0,1/4,2,1/2,- ,1/2,- ,2,- ,2,2,- 
rock dragon,1/2,1/4,- ,1/2,- ,2,2,1/2,2,1/2,- ,- ,- ,- ,2,- ,2,2
rock dark,1/2,1/2,2,- ,2,- ,4,1/2,2,1/2,0,2,- ,1/2,- ,1/2,2,2
rock steel,1/4,- ,2,- ,- ,1/2,4,0,4,1/4,1/2,1/2,1/2,- ,1/2,- ,- ,1/2
rock fairy,1/2,1/2,2,- ,2,- ,- ,- ,2,1/2,- ,1/2,- ,- ,0,1/2,4,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
ghost,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,- ,1/2,- ,2,- ,2,- ,- 
ghost normal,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,- ,1/2,- ,0,- ,2,- ,- 
ghost fire,0,1/2,2,- ,1/2,1/2,0,1/2,2,- ,- ,1/4,2,2,- ,2,1/2,1/2
ghost water,0,1/2,1/2,2,2,1/2,0,1/2,- ,- ,- ,1/2,- ,2,- ,2,1/2,- 
ghost electric,0,- ,- ,1/2,- ,- ,0,1/2,2,1/2,- ,1/2,- ,2,- ,2,1/2,- 
ghost grass,0,2,1/2,1/2,1/2,2,0,- ,1/2,2,- ,- ,- ,2,- ,2,- ,- 
ghost ice,0,2,- ,- ,- ,1/2,0,1/2,- ,- ,- ,1/2,2,2,- ,2,2,- 
ghost fighting,0,- ,- ,- ,- ,- ,0,1/2,- ,2,2,1/4,1/2,2,- ,- ,- ,2
ghost poison,0,- ,- ,- ,1/2,- ,0,1/4,2,- ,2,1/4,- ,2,- ,2,- ,1/2
ghost ground,0,- ,2,0,2,2,0,1/4,- ,- ,- ,1/2,1/2,2,- ,2,- ,- 
ghost flying,0,- ,- ,2,1/2,2,0,1/2,0,- ,- ,1/4,2,2,- ,2,- ,- 
ghost psychic,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,1/2,- ,- ,4,- ,4,- ,- 
ghost bug,0,2,- ,- ,1/2,- ,0,1/2,1/2,2,- ,1/2,2,2,- ,2,- ,- 
ghost rock,0,1/2,2,- ,2,- ,0,1/4,2,1/2,- ,1/2,- ,2,- ,2,2,- 
ghost dragon,0,1/2,1/2,1/2,1/2,2,0,1/2,- ,- ,- ,1/2,- ,2,2,2,- ,2
ghost dark,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,0,- ,- ,- ,- ,- ,- ,2
ghost steel,0,2,- ,- ,1/2,1/2,0,0,2,1/2,1/2,1/4,1/2,2,1/2,2,1/2,1/2
ghost fairy,0,- ,- ,- ,- ,- ,0,- ,- ,- ,- ,1/4,- ,2,0,- ,2,- 
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
dragon,- ,1/2,1/2,1/2,1/2,2,- ,- ,- ,- ,- ,- ,- ,- ,2,- ,- ,2
dragon normal,- ,1/2,1/2,1/2,1/2,2,2,- ,- ,- ,- ,- ,- ,0,2,- ,- ,2
dragon fire,- ,1/4,- ,1/2,1/4,- ,- ,- ,2,- ,- ,1/2,2,- ,2,- ,1/2,- 
dragon water,- ,1/4,1/4,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2,- ,1/2,2
dragon electric,- ,1/2,1/2,1/4,1/2,2,- ,- ,2,1/2,- ,- ,- ,- ,2,- ,1/2,2
dragon grass,- ,- ,1/4,1/4,1/4,4,- ,2,1/2,2,- ,2,- ,- ,2,- ,- ,2
dragon ice,- ,- ,1/2,1/2,1/2,- ,2,- ,- ,- ,- ,- ,2,- ,2,- ,2,2
dragon fighting,- ,1/2,1/2,1/2,1/2,2,- ,- ,- ,2,2,1/2,1/2,- ,2,1/2,- ,4
dragon poison,- ,1/2,1/2,1/2,1/4,2,1/2,1/2,2,- ,2,1/2,- ,- ,2,- ,- ,- 
dragon ground,- ,1/2,- ,0,- ,4,- ,1/2,- ,- ,- ,- ,1/2,- ,2,- ,- ,2
dragon flying,- ,1/2,1/2,- ,1/4,4,1/2,- ,0,- ,- ,1/2,2,- ,2,- ,- ,2
dragon psychic,- ,1/2,1/2,1/2,1/2,2,1/2,- ,- ,- ,1/2,2,- ,2,2,2,- ,2
dragon bug,- ,- ,1/2,1/2,1/4,2,1/2,- ,1/2,2,- ,- ,2,- ,2,- ,- ,2
dragon rock,1/2,1/4,- ,1/2,- ,2,2,1/2,2,1/2,- ,- ,- ,- ,2,- ,2,2
dragon ghost,0,1/2,1/2,1/2,1/2,2,0,1/2,- ,- ,- ,1/2,- ,2,2,2,- ,2
dragon dark,- ,1/2,1/2,1/2,1/2,2,2,- ,- ,- ,0,2,- ,1/2,2,1/2,- ,4
dragon steel,1/2,- ,1/2,1/2,1/4,- ,2,0,2,1/2,1/2,1/2,1/2,- ,- ,- ,1/2,- 
dragon fairy,- ,1/2,1/2,1/2,1/2,2,1/2,2,- ,- ,- ,1/2,- ,- ,0,1/2,2,2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
dark,- ,- ,- ,- ,- ,- ,2,- ,- ,- ,0,2,- ,1/2,- ,1/2,- ,2
dark normal,- ,- ,- ,- ,- ,- ,4,- ,- ,- ,0,2,- ,0,- ,1/2,- ,2
dark fire,- ,1/2,2,- ,1/2,1/2,2,- ,2,- ,0,- ,2,1/2,- ,1/2,1/2,- 
dark water,- ,1/2,1/2,2,2,1/2,2,- ,- ,- ,0,2,- ,1/2,- ,1/2,1/2,2
dark electric,- ,- ,- ,1/2,- ,- ,2,- ,2,1/2,0,2,- ,1/2,- ,1/2,1/2,2
dark grass,- ,2,1/2,1/2,1/2,2,2,2,1/2,2,0,4,- ,1/2,- ,1/2,- ,2
dark ice,- ,2,- ,- ,- ,1/2,4,- ,- ,- ,0,2,2,1/2,- ,1/2,2,2
dark fighting,- ,- ,- ,- ,- ,- ,2,- ,- ,2,0,- ,1/2,1/2,- ,1/4,- ,4
dark poison,- ,- ,- ,- ,1/2,- ,- ,1/2,2,- ,0,- ,- ,1/2,- ,1/2,- ,- 
dark ground,- ,- ,2,0,2,2,2,1/2,- ,- ,0,2,1/2,1/2,- ,1/2,- ,2
dark flying,- ,- ,- ,2,1/2,2,- ,- ,0,- ,0,- ,2,1/2,- ,1/2,- ,2
dark psychic,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,4,- ,- ,- ,- ,- ,2
dark bug,- ,2,- ,- ,1/2,- ,- ,- ,1/2,2,0,2,2,1/2,- ,1/2,- ,2
dark rock,1/2,1/2,2,- ,2,- ,4,1/2,2,1/2,0,2,- ,1/2,- ,1/2,2,2
dark ghost,0,- ,- ,- ,- ,- ,0,1/2,- ,- ,0,- ,- ,- ,- ,- ,- ,2
dark dragon,- ,1/2,1/2,1/2,1/2,2,2,- ,- ,- ,0,2,- ,1/2,2,1/2,- ,4
dark steel,1/2,2,- ,- ,1/2,1/2,4,0,2,1/2,0,- ,1/2,1/2,1/2,1/2,1/2,- 
dark fairy,- ,- ,- ,- ,- ,- ,- ,2,- ,- ,0,- ,- ,1/2,0,1/4,2,2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
steel,1/2,2,- ,- ,1/2,1/2,2,0,2,1/2,1/2,1/2,1/2,- ,1/2,- ,1/2,1/2
steel normal,1/2,2,- ,- ,1/2,1/2,4,0,2,1/2,1/2,1/2,1/2,0,1/2,- ,1/2,1/2
steel fire,1/2,- ,2,- ,1/4,1/4,2,0,4,1/2,1/2,1/4,- ,- ,1/2,- ,1/4,1/4
steel water,1/2,- ,1/2,2,- ,1/4,2,0,2,1/2,1/2,1/2,1/2,- ,1/2,- ,1/4,1/2
steel electric,1/2,2,- ,1/2,1/2,1/2,2,0,4,1/4,1/2,1/2,1/2,- ,1/2,- ,1/4,1/2
steel grass,1/2,4,1/2,1/2,1/4,- ,2,0,- ,- ,1/2,- ,1/2,- ,1/2,- ,1/2,1/2
steel ice,1/2,4,- ,- ,1/2,1/4,4,0,2,1/2,1/2,1/2,- ,- ,1/2,- ,- ,1/2
steel fighting,1/2,2,- ,- ,1/2,1/2,2,0,2,- ,- ,1/4,1/4,- ,1/2,1/2,1/2,- 
steel poison,1/2,2,- ,- ,1/4,1/2,- ,0,4,1/2,- ,1/4,1/2,- ,1/2,- ,1/2,1/4
steel ground,1/2,2,2,0,- ,- ,2,0,2,1/2,1/2,1/2,1/4,- ,1/2,- ,1/2,1/2
steel flying,1/2,2,- ,2,1/4,- ,- ,0,0,1/2,1/2,1/4,- ,- ,1/2,- ,1/2,1/2
steel psychic,1/2,2,- ,- ,1/2,1/2,- ,0,2,1/2,1/4,- ,1/2,2,1/2,2,1/2,1/2
steel bug,1/2,4,- ,- ,1/4,1/2,- ,0,- ,- ,1/2,1/2,- ,- ,1/2,- ,1/2,1/2
steel rock,1/4,- ,2,- ,- ,1/2,4,0,4,1/4,1/2,1/2,1/2,- ,1/2,- ,- ,1/2
steel ghost,0,2,- ,- ,1/2,1/2,0,0,2,1/2,1/2,1/4,1/2,2,1/2,2,1/2,1/2
steel dragon,1/2,- ,1/2,1/2,1/4,- ,2,0,2,1/2,1/2,1/2,1/2,- ,- ,- ,1/2,- 
steel dark,1/2,2,- ,- ,1/2,1/2,4,0,2,1/2,0,- ,1/2,1/2,1/2,1/2,1/2,- 
steel fairy,1/2,2,- ,- ,1/2,1/2,- ,0,2,1/2,1/2,1/4,1/2,- ,0,1/2,- ,1/2
attack → defense ↴,nor,fir,wat,ele,gra,ice,fig,poi,gro,fly,psy,bug,roc,gho,dra,dar,ste,fai
fairy,- ,- ,- ,- ,- ,- ,1/2,2,- ,- ,- ,1/2,- ,- ,0,1/2,2,- 
fairy normal,- ,- ,- ,- ,- ,- ,- ,2,- ,- ,- ,1/2,- ,0,0,1/2,2,- 
fairy fire,- ,1/2,2,- ,1/2,1/2,1/2,2,2,- ,- ,1/4,2,- ,0,1/2,- ,1/2
fairy water,- ,1/2,1/2,2,2,1/2,1/2,2,- ,- ,- ,1/2,- ,- ,0,1/2,- ,- 
fairy electric,- ,- ,- ,1/2,- ,- ,1/2,2,2,1/2,- ,1/2,- ,- ,0,1/2,- ,- 
fairy grass,- ,2,1/2,1/2,1/2,2,1/2,4,1/2,2,- ,- ,- ,- ,0,1/2,2,- 
fairy ice,- ,2,- ,- ,- ,1/2,- ,2,- ,- ,- ,1/2,2,- ,0,1/2,4,- 
fairy fighting,- ,- ,- ,- ,- ,- ,1/2,2,- ,2,2,1/4,1/2,- ,0,1/4,2,2
fairy poison,- ,- ,- ,- ,1/2,- ,1/4,- ,2,- ,2,1/4,- ,- ,0,1/2,2,1/2
fairy ground,- ,- ,2,0,2,2,1/2,- ,- ,- ,- ,1/2,1/2,- ,0,1/2,2,- 
fairy flying,- ,- ,- ,2,1/2,2,1/4,2,0,- ,- ,1/4,2,- ,0,1/2,2,- 
fairy psychic,- ,- ,- ,- ,- ,- ,1/4,2,- ,- ,1/2,- ,- ,2,0,- ,2,- 
fairy bug,- ,2,- ,- ,1/2,- ,1/4,2,1/2,2,- ,1/2,2,- ,0,1/2,2,- 
fairy rock,1/2,1/2,2,- ,2,- ,- ,- ,2,1/2,- ,1/2,- ,- ,0,1/2,4,- 
fairy ghost,0,- ,- ,- ,- ,- ,0,- ,- ,- ,- ,1/4,- ,2,0,- ,2,- 
fairy dragon,- ,1/2,1/2,1/2,1/2,2,1/2,2,- ,- ,- ,1/2,- ,- ,0,1/2,2,2
fairy dark,- ,- ,- ,- ,- ,- ,- ,2,- ,- ,0,- ,- ,1/2,0,1/4,2,2
fairy steel,1/2,2,- ,- ,1/2,1/2,- ,0,2,1/2,1/2,1/4,1/2,- ,0,1/2,- ,1/2
